HH,DD,FH,T,SQ,Q,EUR
0,210,80,79,0,0,10
1,210,70,80,0,0,10
2,210,70,79,0,0,10
3,210,80,77,0,0,10
4,210,80,76,0,0,0
5,210,90,77,0,0,0
6,210,80,76,0,0,0
7,210,90,75,0,0,0
8,210,90,74,0,3,0
9,210,90,79,0,8,10
10,210,100,83,0,9,20
11,210,100,86,0,11,20
12,210,100,88,0,11,30
13,210,100,89,0,6,40
14,210,100,93,0,3,30
15,210,100,96,0,1,20
16,210,100,97,0,0,20
17,280,80,68,0,0,40
18,260,40,63,0,0,60
19,280,50,52,0,0,60
20,250,50,47,0,0,50
21,250,40,48,0,0,40
22,250,50,49,0,0,30
23,240,40,50,0,0,30
0,250,40,49,0,0,50
1,220,40,49,0,0,60
2,250,20,48,0,0,60
3,260,20,47,0,0,60
4,250,10,39,0,0,50
5,250,20,30,0,0,60
6,240,20,29,0,0,100
7,50,10,16,0,0,130
8,230,10,25,3,15,140
9,280,10,41,7,40,140
10,280,10,54,10,78,130
11,270,20,57,7,72,130
12,290,30,47,0,34,130
13,340,40,25,3,31,120
14,280,20,29,7,24,130
15,280,30,20,0,3,130
16,250,20,18,0,0,140
17,230,20,14,0,0,150
18,250,30,15,0,0,150
19,260,30,18,0,0,150
20,240,30,13,0,0,130
21,250,30,13,0,0,120
22,250,30,20,0,0,120
23,260,30,20,0,0,110
0,280,30,17,0,0,110
1,280,20,10,0,0,100
2,260,30,13,0,0,90
3,220,20,11,0,0,90
4,240,30,15,0,0,80
5,250,30,15,0,0,100
6,240,30,10,0,0,110
7,250,30,4,0,1,110
8,240,30,10,7,19,120
9,250,30,23,10,49,150
10,250,40,35,10,80,150
11,250,50,35,2,47,100
12,250,40,36,0,16,100
13,250,50,40,0,23,100
14,260,40,43,3,17,100
15,270,50,30,0,1,120
16,270,40,27,0,0,130
17,250,20,26,0,0,160
18,250,20,25,0,0,170
19,240,20,19,0,0,160
20,240,20,19,0,0,150
21,240,20,21,0,0,120
22,240,20,22,0,0,140
23,210,20,21,0,0,140
0,240,30,24,0,0,120
1,210,20,19,0,0,110
2,230,20,18,0,0,100
3,210,20,15,0,0,90
4,210,30,19,0,0,100
5,210,30,14,0,0,100
6,200,20,10,0,0,110
7,200,20,6,0,0,120
8,200,30,7,0,10,130
9,210,30,9,0,24,130
10,200,30,15,0,37,130
11,200,30,22,0,46,130
12,200,40,24,0,51,130
13,180,30,27,8,46,130
14,170,30,23,10,21,140
15,190,30,14,0,3,140
16,160,20,11,0,0,140
17,170,20,10,0,0,140
18,150,20,10,0,0,140
19,140,20,8,0,0,140
20,120,20,7,0,0,130
21,110,20,10,0,0,120
22,110,30,13,0,0,120
23,110,30,12,0,0,110
0,110,30,12,0,0,110
1,120,40,11,0,0,80
2,100,40,3,0,0,70
3,100,40,1,0,0,60
4,100,50,0,0,0,60
5,110,50,1,0,0,50
6,110,50,3,0,0,50
7,120,50,4,0,0,50
8,110,50,6,0,2,60
9,130,40,10,0,6,60
10,150,30,18,0,9,60
11,180,30,44,0,12,60
12,220,50,112,0,9,70
13,220,60,112,0,8,60
14,220,70,114,0,4,50
15,220,70,112,0,1,40
16,210,60,115,0,0,40
17,210,60,111,0,0,60
18,210,70,113,0,0,60
19,210,70,112,0,0,50
20,210,70,111,0,0,40
21,200,70,110,0,0,40
22,190,80,108,0,0,30
23,200,80,107,0,0,20
0,200,80,109,0,0,20
1,190,70,108,0,0,10
2,190,80,110,0,0,0
3,190,80,109,0,0,0
4,180,80,109,0,0,0
5,180,100,111,0,0,0
6,190,110,110,0,0,10
7,190,100,115,0,0,40
8,190,110,114,0,4,60
9,190,120,117,0,11,50
10,180,120,121,0,22,40
11,190,120,113,0,16,40
12,220,110,103,0,11,30
13,230,100,79,0,18,30
14,240,110,61,0,6,40
15,240,90,57,0,1,40
16,240,80,57,0,0,40
17,230,70,54,0,0,70
18,230,60,57,0,0,110
19,220,50,53,0,0,90
20,210,50,56,0,0,70
21,220,60,57,0,0,50
22,210,60,52,0,0,50
23,220,50,47,0,0,40
0,220,40,44,0,0,20
1,220,50,40,0,0,10
2,220,50,38,0,0,10
3,220,40,32,0,0,10
4,220,50,29,0,0,0
5,210,40,27,0,0,10
6,210,30,27,0,0,60
7,220,40,32,0,0,100
8,210,40,21,0,2,130
9,210,40,27,2,30,110
10,220,50,40,2,45,100
11,210,60,43,8,82,70
12,220,60,38,2,45,70
13,220,60,41,0,16,70
14,220,60,29,0,11,80
15,220,40,34,0,1,80
16,240,40,36,0,0,100
17,240,40,37,0,0,120
18,240,40,37,0,0,140
19,220,40,32,0,0,140
20,240,40,32,0,0,120
21,220,40,31,0,0,110
22,220,30,29,0,0,110
23,230,30,30,0,0,110
0,200,30,23,0,0,80
1,210,30,20,0,0,80
2,220,30,16,0,0,60
3,220,30,14,0,0,50
4,210,30,9,0,0,60
5,210,30,10,0,0,70
6,210,30,6,0,0,100
7,210,30,3,0,1,130
8,210,30,7,5,14,140
9,200,30,10,2,29,140
10,220,30,20,0,42,140
11,200,20,29,0,41,110
12,190,10,38,0,46,100
13,190,20,39,0,33,100
14,150,20,35,0,12,110
15,140,20,30,0,2,130
16,130,20,29,0,0,140
17,80,20,26,0,0,150
18,70,30,28,0,0,150
19,60,30,24,0,0,140
20,50,30,3,0,0,130
21,40,30,3,0,0,120
22,60,40,7,0,0,110
23,70,30,8,0,0,100
0,10,10,8,0,0,90
1,10,30,9,0,0,90
2,20,20,5,0,0,90
3,10,30,7,0,0,80
4,20,30,6,0,0,80
5,360,30,8,0,0,80
6,10,30,11,0,0,90
7,350,30,3,0,0,110
8,330,20,2,0,1,130
9,260,20,3,0,9,120
10,270,20,6,0,36,120
11,270,30,24,10,96,110
12,280,40,23,3,49,110
13,250,30,25,0,31,100
14,260,30,26,8,29,100
15,240,30,21,2,10,100
16,260,40,28,0,0,120
17,260,30,21,0,0,130
18,250,30,22,0,0,140
19,250,30,19,0,0,140
20,250,30,19,0,0,120
21,240,30,12,0,0,110
22,240,30,19,0,0,100
23,240,40,26,0,0,100
0,260,40,22,0,0,90
1,260,40,21,0,0,80
2,250,30,18,0,0,70
3,230,30,13,0,0,70
4,230,30,9,0,0,70
5,210,30,8,0,0,80
6,210,30,3,0,0,100
7,210,30,2,0,1,130
8,220,30,6,7,20,140
9,220,30,16,10,58,140
10,230,30,30,10,90,120
11,250,30,38,10,94,110
12,260,30,45,10,92,110
13,260,30,40,8,60,110
14,260,30,38,5,23,110
15,250,20,27,2,6,130
16,240,30,21,0,0,140
17,270,30,8,0,0,140
18,260,20,12,0,0,140
19,240,20,13,0,0,140
20,230,20,2,0,0,130
21,340,20,7,0,0,120
22,210,10,-1,0,0,120
23,230,10,-16,0,0,110
0,240,10,-24,0,0,110
1,190,10,-22,0,0,100
2,0,10,-45,0,0,100
3,240,10,-30,0,0,90
4,280,0,-42,0,0,90
5,220,10,-41,0,0,90
6,210,10,-47,0,0,100
7,200,10,-36,0,1,110
8,210,20,-30,0,10,120
9,200,10,-17,0,25,130
10,220,10,-4,0,38,120
11,210,20,-7,0,36,100
12,220,20,-6,0,34,100
13,210,30,-5,0,30,90
14,220,20,-4,0,14,100
15,210,20,-4,0,3,110
16,230,20,-5,0,0,110
17,240,20,-5,0,0,120
18,240,20,-2,0,0,120
19,270,30,2,0,0,130
20,270,10,-4,0,0,120
21,270,20,-24,0,0,120
22,290,20,-5,0,0,120
23,270,20,3,0,0,110
0,990,10,3,0,0,130
1,990,10,0,0,0,110
2,300,0,-2,0,0,90
3,340,20,17,0,0,90
4,260,10,-3,0,0,80
5,0,10,1,0,0,90
6,270,10,4,0,0,90
7,270,10,-4,0,1,100
8,0,10,4,0,7,110
9,270,20,25,0,27,120
10,310,20,43,0,42,120
11,320,20,50,0,54,110
12,320,20,57,3,57,100
13,350,20,58,10,70,100
14,330,20,39,5,23,100
15,310,10,15,0,5,110
16,280,10,33,0,0,130
17,290,10,6,0,0,140
18,270,10,11,0,0,150
19,0,0,13,0,0,140
20,0,10,14,0,0,130
21,100,0,13,0,0,130
22,0,10,13,0,0,120
23,0,10,16,0,0,110
0,990,0,14,0,0,110
1,90,10,8,0,0,110
2,150,10,8,0,0,100
3,0,0,-4,0,0,100
4,0,10,-9,0,0,100
5,160,10,-18,0,0,110
6,200,10,-21,0,0,130
7,180,10,-28,0,1,160
8,190,10,-14,10,37,200
9,190,20,23,10,79,160
10,190,20,38,10,89,130
11,200,30,45,10,102,120
12,170,30,47,10,98,110
13,180,30,43,10,79,100
14,160,30,35,10,48,110
15,220,20,8,3,11,120
16,180,10,3,0,0,130
17,180,10,-19,0,0,150
18,190,20,-6,0,0,160
19,180,20,-5,0,0,160
20,170,20,-28,0,0,140
21,180,10,-31,0,0,120
22,170,20,-36,0,0,120
23,170,20,-32,0,0,120
0,190,30,-27,0,0,120
1,220,20,-22,0,0,120
2,240,20,-38,0,0,110
3,200,20,-29,0,0,110
4,190,30,-34,0,0,110
5,200,30,-25,0,0,110
6,200,30,-21,0,0,140
7,200,40,-17,0,2,160
8,210,30,-9,5,17,190
9,220,30,-1,3,32,150
10,200,30,12,0,44,130
11,220,30,25,0,56,110
12,220,40,29,0,43,110
13,220,40,41,8,65,110
14,250,30,46,8,26,120
15,230,30,43,2,7,130
16,230,20,41,0,0,140
17,220,30,42,0,0,170
